Dip_DD,Domain
27.1/146.8,North
30.1/164.3,North
26.5/151.3,North
35.5/148.6,North
20.2/144.5,North
34.0/149.0,North
30.5/153.4,North
36.8/151.0,North
38.3/136.1,North
38.2/138.6,North
30.0/145.4,North
24.7/152.7,North
38.7/149.4,North
23.7/143.4,North
31.7/126.3,North
27.0/132.9,North
66.5/270.6,South
51.2/265.1,South
65.2/260.7,South
57.3/238.6,South
50.3/246.9,South
41.4/254.1,South
52.5/251.2,South
49.8/237.9,South
45.5/242.4,South
52.2/270.0,South
65.9/244.1,South
68.6/253.6,South
40.0/251.0,South
52.7/264.7,South
52.1/252.2,South
57.6/244.1,South
